onset	duration	trial_name	stim_file	trial_type
10	1	lips	images/lips.png	152
12	1	lips	images/lips.png	152
14	1	lips	images/lips.png	152
16	1	lips	images/lips.png	152
18	1	lips	images/lips.png	152
20	1	lips	images/lips.png	152
22	1	lips	images/lips.png	152
24	1	lips	images/lips.png	152
26	1	lips	images/lips.png	152
28	1	lips	images/lips.png	152
50	1	lips	images/lips.png	152
52	1	lips	images/lips.png	152
54	1	lips	images/lips.png	152
56	1	lips	images/lips.png	152
58	1	lips	images/lips.png	152
60	1	lips	images/lips.png	152
62	1	lips	images/lips.png	152
64	1	lips	images/lips.png	152
66	1	lips	images/lips.png	152
68	1	lips	images/lips.png	152
90	1	lips	images/lips.png	152
92	1	lips	images/lips.png	152
94	1	lips	images/lips.png	152
96	1	lips	images/lips.png	152
98	1	lips	images/lips.png	152
100	1	lips	images/lips.png	152
102	1	lips	images/lips.png	152
104	1	lips	images/lips.png	152
106	1	lips	images/lips.png	152
108	1	lips	images/lips.png	152
130	1	teeth	images/teeth.png	153
132	1	teeth	images/teeth.png	153
134	1	teeth	images/teeth.png	153
136	1	teeth	images/teeth.png	153
138	1	teeth	images/teeth.png	153
140	1	teeth	images/teeth.png	153
142	1	teeth	images/teeth.png	153
144	1	teeth	images/teeth.png	153
146	1	teeth	images/teeth.png	153
148	1	teeth	images/teeth.png	153
170	1	teeth	images/teeth.png	153
172	1	teeth	images/teeth.png	153
174	1	teeth	images/teeth.png	153
176	1	teeth	images/teeth.png	153
178	1	teeth	images/teeth.png	153
180	1	teeth	images/teeth.png	153
182	1	teeth	images/teeth.png	153
184	1	teeth	images/teeth.png	153
186	1	teeth	images/teeth.png	153
188	1	teeth	images/teeth.png	153
210	1	teeth	images/teeth.png	153
212	1	teeth	images/teeth.png	153
214	1	teeth	images/teeth.png	153
216	1	teeth	images/teeth.png	153
218	1	teeth	images/teeth.png	153
220	1	teeth	images/teeth.png	153
222	1	teeth	images/teeth.png	153
224	1	teeth	images/teeth.png	153
226	1	teeth	images/teeth.png	153
228	1	teeth	images/teeth.png	153
250	1	larynx	images/larynx.png	151
252	1	larynx	images/larynx.png	151
254	1	larynx	images/larynx.png	151
256	1	larynx	images/larynx.png	151
258	1	larynx	images/larynx.png	151
260	1	larynx	images/larynx.png	151
262	1	larynx	images/larynx.png	151
264	1	larynx	images/larynx.png	151
266	1	larynx	images/larynx.png	151
268	1	larynx	images/larynx.png	151
290	1	larynx	images/larynx.png	151
292	1	larynx	images/larynx.png	151
294	1	larynx	images/larynx.png	151
296	1	larynx	images/larynx.png	151
298	1	larynx	images/larynx.png	151
300	1	larynx	images/larynx.png	151
302	1	larynx	images/larynx.png	151
304	1	larynx	images/larynx.png	151
306	1	larynx	images/larynx.png	151
308	1	larynx	images/larynx.png	151
330	1	larynx	images/larynx.png	151
332	1	larynx	images/larynx.png	151
334	1	larynx	images/larynx.png	151
336	1	larynx	images/larynx.png	151
338	1	larynx	images/larynx.png	151
340	1	larynx	images/larynx.png	151
342	1	larynx	images/larynx.png	151
344	1	larynx	images/larynx.png	151
346	1	larynx	images/larynx.png	151
348	1	larynx	images/larynx.png	151
